10000,bg,4,ci,2,cj,3
10001,bb,5
10002,cj,3,aj,5,ce,1,aa,3,bg,1
10003,ci,1
10004,ce,1,cj,1
10005,cj,2,aa,2,ce,5
10006,bg,1,cj,1,bj,1
10007,bg,2,ce,3,ah,2
10008,cj,1,bg,3,ci,6
10009,ci,3,bg,4,cb,3,ba,3
10010,cj,1,ag,1,ac,1,aa,3
10011,aj,3,ch,2,ce,3
10012,ce,1,bg,2
10013,aa,1,ce,4,bg,1,ch,2,cj,2
10014,ch,3,bg,4,ce,2,cj,1
10015,bg,1,ce,3,ae,1,aj,3
10016,bg,2
10017,ch,5
10018,ch,3,aa,3,ce,2
10019,ci,3,bg,1,aa,1
10020,bf,3,bg,2,aa,2
10021,ad,3,bg,1,ba,1,bi,4
10022,ai,3,ch,2,bg,3,cj,1
10023,ci,1,cj,2,ch,4,bg,3
10024,cj,1,ci,2,bg,1
10025,cg,2,aa,2
10026,cd,4,bf,3,ce,3
10027,ch,1,ce,2,ci,2,cj,2
10028,aa,4,cj,2
10029,cb,3,ci,2,cj,2,aa,2
10030,ci,2,ce,2
10031,ce,3,cj,2,ch,2
10032,ch,1,ac,1,cj,4
10033,bg,2
10034,ci,2,ce,1,bb,3
10035,ce,1,bg,4,cj,3,aa,1
10036,cc,1,ce,1
10037,cj,2,ch,1,ci,1,aa,1
10038,ch,1,bg,2,cj,1,aa,3,ce,6
10039,bh,2,cj,1,ba,1
10040,aa,2,ae,2,ch,2
10041,ch,2,ce,4,ag,1,bi,2
10042,bc,2
10043,bg,2,ce,4,be,1,ch,2
10044,cf,2,bg,7,ci,4,cj,2,ce,2
10045,ci,4,ad,2
10046,cj,1,ch,4,ci,1,bg,1
10047,aa,2
10048,ci,2,bg,2,cj,2,aa,2
10049,aa,2,ci,1,cj,1,ce,1
10050,cc,3,aa,1,ch,2
10051,aa,2,ci,4
10052,bg,3,ci,3,cj,2,aa,1
10053,cj,2,bd,1,ch,1,ci,1
10054,cj,2,ce,1,bh,3
10055,bh,3,aa,2,ce,1
10056,aa,1,bg,1,ci,3,cj,1
10057,ae,1,ce,1,aa,1,cj,3
10058,aa,4,ch,1,cj,1,ci,1
10059,aa,1,cj,2,ch,2
10060,cc,2,bg,2,ci,3,ce,2
10061,ce,3,bg,1
10062,aa,6,bg,1,ch,1
10063,ch,3,ci,1,cj,1,ag,3
10064,aa,1,ci,3,bb,3,ad,4
10065,bg,2,ch,1
10066,aa,3,ch,3,ce,1
10067,ch,6,ci,2,cd,1
10068,bd,1,ci,7,cf,1,aa,2
10069,cj,2,ch,1,bg,4,aa,1,ah,3
10070,ci,4,ce,1
10071,ce,1
10072,ch,1,bg,6,aa,2,ci,2
10073,bg,2,ch,3,ci,3,af,1
10074,aj,4,ai,1,ch,5
10075,ci,2,bd,3,bf,4,ce,1
10076,ci,2,bg,2
10077,ch,2,cj,2,cf,1,ce,1,bd,1
10078,ci,1,bg,3,cj,3,ce,3
10079,cc,2,ch,2,ai,2,ci,3
10080,ci,3,ce,3,bg,4
10081,cj,2,ch,1
10082,ch,1,ag,1
10083,ci,6,aj,4
10084,bg,1,bh,4,ce,1
10085,cg,1,bi,1,ch,1,aa,5
10086,ci,1,cj,1,ch,2
10087,ci,2,bg,2,bi,2,ac,3
10088,ai,1,ci,1,aa,2
10089,cj,3,ch,2,cc,2
10090,ch,6,ce,3,bg,4
10091,ch,1,ce,3,ci,1,cj,1,ad,4
10092,ae,4,cj,1,aa,2,bg,3
10093,cj,1,ch,1,bg,2,ci,2,ba,2
10094,bg,2,cf,1
10095,cj,2,ci,2,ah,4
10096,cd,1,cj,2,ac,2
10097,aj,2,ci,1,bj,3,aa,1
10098,bd,3
10099,ce,1
10100,ch,1,bg,2
10101,bg,2,ch,3,cj,3
10102,ci,1,ch,2,aj,2,cj,1
10103,ch,1,aa,1,cj,2
10104,cj,1,ce,2,ch,1
10105,ce,2
10106,ce,1,bg,1
10107,bg,4,bi,6
10108,cf,1,aa,1
10109,ai,1,ce,5,bg,2
10110,ce,3,aa,4,bg,4,ch,1
10111,bg,1,ce,2,ag,1,ci,3
10112,ah,2,aa,4,ba,1,cj,2
10113,ce,2,ba,1,ch,4
10114,ch,2,cj,2,ce,3
10115,bh,2,ci,2
10116,ce,2,cj,3,aa,2,ci,2
10117,cj,1,ch,1
10118,ce,2,bg,2,cj,1
10119,cj,2,ci,2
10120,ah,3
10121,cj,3,aa,3
10122,be,1,cg,1,bg,4,bc,3
10123,ce,1,ci,3
10124,aa,1,cf,4,ce,1,bg,1,ci,1
10125,bg,3,ca,4,aa,2,ci,1,ch,3
10126,aa,1,ci,1,ch,1,bd,1,bg,1
10127,bg,1,ci,1,aa,5
10128,ce,1,bi,2,ch,3,cj,2
10129,cj,2,bg,3,ab,1,be,1
10130,aa,4,ch,1,bb,1
10131,cj,3,ac,2,ci,1,cb,3
10132,bg,1,aa,2,ch,1,cf,3
10133,ci,2,aa,1
10134,aa,1,cj,4,ce,1
10135,cj,3,aa,3,ce,3,ci,1,bi,2
10136,ch,1,ce,1,bg,4,cc,1
10137,ci,2,bg,2,aa,2,cj,3
10138,ch,3,be,1,bg,1,aa,2
10139,ch,2,bb,1,aa,1
10140,ch,1,cj,3,ci,3,aa,1
10141,ci,3
10142,ce,3
10143,ah,1,bg,3,ci,7,cj,2
10144,bg,3,aa,3
10145,ce,5,ci,3,cj,2
10146,ch,1,aa,2,bc,1,aj,4
10147,ce,4,ch,1,cj,2,ci,1
10148,ch,4,bg,3,cj,2
10149,bg,1
10150,ch,1
10151,ce,2,ci,2
10152,bd,2,ch,1,ce,1,aa,2,cj,1
10153,aa,1,aj,1,ch,2
10154,aa,2,cd,7,bg,1,ci,1,ch,1
10155,ch,3,cj,2,ce,1,ci,1
10156,bf,3
10157,ce,2,ah,1
10158,cj,1,bi,3,bg,2
10159,bj,2,aa,2,bg,1,cj,1
10160,aa,2,cj,3
10161,bg,2,ce,2,ci,1,aa,3
10162,cj,4
10163,bh,2,ci,2,bg,2,ch,1,cj,1
10164,ci,2,ch,1,ai,5
10165,bh,1,bb,3,aa,3,ai,3
10166,cj,1,ci,1,ch,3
10167,ag,2,ch,4,ci,2
10168,bg,2,bf,2,ci,2
10169,ch,1,bh,2,cj,2,ci,1,bf,1
10170,ci,2,cd,3
10171,ce,1
10172,ch,4,ci,7,ce,4
10173,ch,1,aa,2,bg,1
10174,cj,4,aa,1
10175,cj,1,ad,6,bh,1,ag,1,ac,4
10176,ce,4,bd,3,ch,2
10177,ch,5,bg,1,bb,2,cj,1
10178,aa,1,ce,1,ci,4,bg,2
10179,bi,1,bd,4
10180,ci,3,ce,5,bg,2
10181,cd,1,ci,3,bh,2,aa,2,cj,1
10182,ch,1
10183,ba,3,bg,3,ce,5
10184,bg,5,ce,5,ae,1,cj,2
10185,cj,2,ce,2,ci,3,ch,2
10186,bg,2,ch,1,cj,2,ci,2
10187,ch,1,cj,1,aj,3
10188,ch,1,cj,1,bj,1,cf,1,ba,2
10189,bg,3,ce,3,cg,4,aa,2
10190,ce,1,bg,1,ch,1
10191,bb,3,aa,4,bg,1
10192,ce,1,ci,1,cd,1
10193,ce,2,bg,1,bc,2,ba,2,ch,2
10194,aa,2,cj,1,ch,1
10195,cj,3,bg,3
10196,ci,7,bg,2,cj,3,ce,4
10197,cj,1,ci,3,bg,3
10198,cb,6,bg,4,ci,3
10199,aa,2,ci,2,cj,2
10200,ce,4,cj,1,ch,1,bg,4,cg,2
10201,cg,3,bg,2,ce,2,ba,2
10202,ab,2
10203,ch,1,ci,1,ce,2
10204,cj,3,ch,2,bg,1,bf,2
10205,ch,1,ci,2
10206,aa,2,bg,1,bb,1
10207,bc,1,ba,3,af,1,aa,2
10208,bg,1,cj,1
10209,bb,2,cj,1,cd,2
10210,af,1,cj,1,ch,2,ai,5
10211,ch,2,ae,2
10212,ch,1,ce,3
10213,ci,3,ch,3,aa,2
10214,ch,2,ci,5
10215,ci,1,ce,2,ch,3
10216,cj,1,ch,4,ae,2,bg,2
10217,aa,4,ba,2,ab,1,bg,1
10218,ag,2,cc,3
10219,bc,2,ce,3
10220,ch,1,bg,4
10221,cj,2,ce,2,ci,2,aa,4
10222,bc,2,bj,1,ci,4
10223,ce,2,aa,2,ci,3,ch,3,bg,1
10224,cj,1,ci,1,bg,2
10225,bg,4
10226,bi,5
10227,ce,5,aa,1,bh,3,cj,1,cg,1
10228,ce,5,bj,3,cd,1,aa,1
10229,aa,3,ci,1,ce,1,bc,2
10230,bg,3,ba,4,cc,2
10231,ch,1,cj,3,ci,3
10232,ce,2,cj,2,bb,3,bg,2
10233,bd,1,bg,1,bh,4,cj,1,ci,1
10234,cj,2,bg,3,cd,2,ci,1
10235,bf,4,bc,1
10236,ce,5,aa,2
10237,cj,5,af,1
10238,ci,3,ce,2,ai,5,aa,3
10239,aa,1,bf,1,cb,1
10240,aa,4,ci,1,bb,1
10241,ch,3,aa,1,bh,2
10242,ch,2,ce,1
10243,bc,1,cb,2,aa,3,ce,2
10244,aa,2
10245,bg,3,ci,3
10246,bg,1
10247,ch,3,cj,1,ce,2,aa,2
10248,ce,1
10249,cj,2,aa,1,ci,2
10250,bb,6,ce,3,ae,2,aa,1,ac,3
10251,ci,3
10252,ce,3,bi,2,bg,4
10253,aa,3,bg,5,ci,2,cj,1
10254,ch,1,ae,2,ai,2
10255,ci,3,bg,3,cj,1
10256,ca,1,cj,2,ah,3
10257,ch,2,cj,2,ce,2
10258,ci,4,bg,1,aa,3,cj,1,ch,1
10259,bg,1,ci,1,ce,4,cj,1,ca,1
10260,cc,3,af,1,aa,1,bg,3
10261,ch,2,cb,1
10262,bg,1,aa,2,ch,1,bb,1
10263,ch,2,ci,1,cc,4
10264,ch,1,ag,3
10265,aa,1,ce,1,ci,2,cj,2
10266,bh,3,cc,3
10267,ci,4,ce,2
10268,ce,2,aa,1,ch,3,bg,4
10269,ch,3,bg,1
10270,ch,1,be,3,aa,1,ci,1
10271,ch,2,ce,2,cf,1,bg,1
10272,ch,3
10273,cj,3,ce,3,ah,1
10274,cd,2,ci,2
10275,ch,2,aa,1,cj,1
10276,ah,2
10277,ci,2,aa,1,bg,4
10278,bf,2,ci,2
10279,aa,2,bg,1,ch,2
10280,ch,2,cj,1,bg,3,ad,1
10281,bg,1,bh,4
10282,cj,1,ai,1,bg,2,ba,3
10283,ch,1,be,1,bg,1
10284,ch,1,ai,2
10285,ce,1,aa,1
10286,cj,1,aa,2
10287,ce,2
10288,ce,2,ch,2,ci,1
10289,aa,3
10290,aa,3,cj,1,ci,2,ch,1,ac,1
10291,ce,3,cj,1,aa,3,ch,3
10292,bg,6,af,2
10293,ae,5,aa,1,bg,1
10294,bg,3
10295,bc,2,cj,2
10296,ce,3,cb,4,ci,4,bg,1,aa,1
10297,ch,5,ci,4
10298,ci,3,cg,1,ch,1,ba,2,bf,3
10299,af,2,ce,1
10300,cj,1,ch,1,aa,1,ci,6
10301,bi,4,ce,1,bg,1
10302,bg,1,ci,2,ce,4,cj,1,ae,3
10303,ac,3,bb,1,ce,6,bg,1
10304,bg,2,ai,1,aa,2,ch,4
10305,bg,2,aa,1
10306,bh,1,cb,2
10307,bg,4,ci,6,ce,1
10308,af,1
10309,af,2,ce,1,ci,3,aa,1,ch,2
10310,bg,4,ch,2,cj,3,ce,6
10311,ce,5,cd,4
10312,ch,1,bg,4,bd,1
10313,ci,2,bb,1
10314,aa,1,ca,2,bg,2
10315,ba,1,ch,2,ci,1,aa,1
10316,bd,1,ah,1,cj,3,ce,1,ci,3
10317,bg,3,ag,1,cj,2,aa,3
10318,cj,1,ch,2
10319,ce,2,ch,4,bg,2,be,1,ci,2
10320,bg,2
10321,ci,3,bg,1,bh,1,cj,2
10322,ch,1,ad,2,ci,4,ce,2
10323,bg,2,ci,1,ch,2,ba,3
10324,ce,2,bg,2,ch,1,cj,1,ci,1
10325,bg,3,aa,2,ad,1
10326,ch,6,bb,3
10327,bg,3,aa,1,ag,1
10328,bg,4
10329,ce,2,cb,1
10330,bj,2,aa,2,ce,4,ci,3
10331,ci,1
10332,bi,2,aa,1,cj,4,ci,2
10333,ce,4,cd,5,cf,1
10334,bg,1,aa,3,ad,2,ch,1,cc,2
10335,ce,1,ai,3,aa,3
10336,ba,2,ae,1,ci,3
10337,bb,1,ch,1,af,5,aj,3
10338,bg,2
10339,cj,3,ch,2,bg,1,ce,1
10340,ba,3,ah,1,cd,3,aa,1,cj,2
10341,cj,1,bg,2,aa,3,ch,2
10342,ci,3,bg,3,aa,1,ab,1,cg,1
10343,cj,3
10344,bg,1,ce,3,be,2,ac,1
10345,ch,1,aa,2
10346,bg,3,ci,3,bi,1,cj,2,bc,2
10347,bg,4,ce,4,ci,1
10348,bb,4,ba,2,ch,1,ce,3
10349,ce,3,bg,1,cj,2
10350,ch,1,ci,2,cc,3,cb,4
10351,bg,4
10352,ce,3,be,2,ci,2
10353,aa,2
10354,ci,2,ce,1,bg,2,cj,1,cd,2
10355,ba,3
10356,ba,4,ce,3
10357,cj,2,ch,2,ce,2,ci,2,bj,1
10358,bg,4,cj,2,ce,2
10359,ch,1
10360,ce,1,aa,2,cj,3,bg,3
10361,cj,2,aa,2,ci,3,bg,1,ag,1
10362,cj,2,cd,2
10363,ci,1,aa,1,bi,1,ah,3,bg,1
10364,ch,2,ci,1
10365,bg,1
10366,ci,3,bg,1,cc,3,ce,5
10367,bh,1
10368,ac,2,aj,1
10369,ca,4,ci,2,ch,1,cj,2
10370,cj,1,ci,2
10371,bg,1,af,1
10372,ca,2
10373,aa,1,ci,2,ch,1
10374,ci,2,ce,5,cj,1,ch,3,bg,2
10375,bg,1,ci,2,ca,1
10376,ce,1,cj,2,aa,2,bi,2,ad,3
10377,aj,1,bh,2,ac,1
10378,ad,5,aa,1,ce,2,ch,2
10379,bg,4,aa,4,ce,2,cc,1,ab,2
10380,ce,2,cj,3,bf,3,bg,3,ci,1
10381,ce,1,bg,2,ch,2
10382,ci,2,ch,1
10383,ci,4,ad,1,ch,1,ba,3,ac,1
10384,ad,1,ci,1
10385,ce,1,ci,1
10386,bg,4,ch,1
10387,ce,1,bg,2
10388,ch,1,cj,1,ci,1,bg,4
10389,aa,3,af,3,ci,2,cj,2,ce,1
10390,aa,1,ci,5,af,4
10391,aa,3,bb,1
10392,bg,4,aa,3,cj,2
10393,ci,3,ba,1,ch,1,cj,1
10394,aa,1,cj,3
10395,aa,1,bc,1,ce,3,ch,3
10396,bg,1,ba,2
10397,bg,3,ah,1
10398,ce,2,ci,1
10399,ab,2,cj,2,bg,5,ci,2
10400,ai,2,ch,4,bg,1
10401,ce,1,af,2,bg,1,aa,4
10402,bg,1,aa,4,ce,7,ci,1
10403,ch,1,bg,3,ci,2
10404,aa,5
10405,bg,3
10406,aa,2,cj,1
10407,ch,3
10408,ci,1,ce,4,ch,2,ad,1,cj,1
10409,aj,3,ci,4,cf,2,aa,2
10410,bg,1,cj,3,ab,1,aa,1
10411,ci,2,cj,1,bg,1
10412,cj,1,bh,2,ag,1,aa,1,ci,3
10413,ae,1,cj,2
10414,aa,5,cj,1,ch,1
10415,ch,2,bj,1,aa,4,ce,1
10416,ce,1,cj,1,ba,1,ch,2,aa,2
10417,bf,1,ci,1
10418,ai,1,cj,1,bg,2,ab,2
10419,ci,2,ce,2,ch,2,ae,1
10420,cj,3,ce,1,bd,1
10421,ci,3,cj,2,ce,2
10422,cj,1,aa,1,ch,2,ae,2
10423,ci,2,ch,2,aa,4
10424,cj,1
10425,ci,3
10426,bi,2,cj,3,bg,3
10427,ce,1,cj,1,ch,1,aa,1
10428,ce,4,cj,3
10429,ce,1,bi,2,bg,1,aa,5
10430,cj,1,ce,3
10431,cg,1,bg,1,cb,1
10432,aa,1,cj,5
10433,ch,3,ah,1,aa,2,ce,2,cj,1
10434,cj,4,bg,1
10435,bg,3,aa,3,ch,4
10436,af,1,ci,1,bg,2,cj,1
10437,ci,1,ch,1,cj,2
10438,bg,3,cj,2
10439,cj,1,bc,3,ce,4,bg,2,ch,1
10440,aj,2,bg,1,ch,1
10441,ci,3,cf,3,aa,2,ca,1,bi,1
10442,ce,3,aa,3,bh,1
10443,bf,3
10444,ci,3,bg,4
10445,cj,1,aa,2,ci,2,ch,2
10446,aa,4,cg,1,cd,3
10447,ch,1,ci,1,cj,1,bc,2
10448,aa,4,cj,1,cg,2
10449,bg,3,ch,1,ce,3
10450,bg,1,ci,4,ce,3
10451,aa,1,be,1,bg,1
10452,ce,1,bd,1,ch,2,cj,2
10453,cj,1,bg,2,ce,4,ch,1
10454,ch,4,bg,5,ce,1
10455,cc,2,ci,1
10456,bg,2,cj,5,ce,1
10457,bg,1,ac,1
10458,ci,2,aa,2,ae,3,ce,2
10459,cj,2,ch,1,cf,1,aa,1,ci,3
10460,cj,1,ch,3,ca,3,cb,2,ag,1
10461,aa,2
10462,af,1,ch,5,ci,3,aa,1
10463,ch,1,ce,5
10464,ci,1
10465,ci,1,ag,3,aa,4
10466,cd,6
10467,aa,2,cj,3,bg,3
10468,aa,2,ch,1,ad,2
10469,bi,4,cj,1
10470,bg,4,ce,2,cj,1,aa,2
10471,bd,1
10472,bb,1,ce,3,cc,1
10473,ch,4
10474,ca,1,bg,2,ci,3
10475,ch,5
10476,cj,2,ci,6,aa,1,ch,1
10477,ci,1,aa,2,bj,1,cf,1,cj,2
10478,ch,1,cc,6,ac,1,cj,2,ci,1
10479,ch,4,bg,1,aa,1
10480,ci,1,aa,1,bb,3,ch,3,cb,2
10481,aa,2,ch,1,cj,3,ai,1
10482,aa,1,cj,1,ch,2,bg,3,be,2
10483,ch,3,ah,3,ac,1
10484,cg,1,aa,2,cj,1,bg,1,ae,2
10485,cb,3,ad,2,ci,1,ca,2,ch,2
10486,ch,2,bg,2
10487,ac,4,ch,3,ai,1,aa,1,ci,2
10488,ce,1,cj,2,ai,2
10489,ce,1,bg,2,ci,2
10490,aa,4
10491,cj,2,ch,3,ci,2,aa,1
10492,cj,3,aa,4
10493,cj,1,aa,1,ab,1
10494,cj,2,cg,1,bg,5,ce,3
10495,ci,2,aa,3,ch,1,cj,2
10496,ch,2,ci,3,cj,3
10497,ch,1,ce,1,bg,2,aa,1,cj,1
10498,bg,1,ce,5
10499,bb,1,bc,4
10500,ce,2,ch,3,cj,1,ci,2
10501,ag,4,be,1,ch,1
10502,cj,3,ci,1,ag,2,bg,1
10503,ci,2,ce,1
10504,ce,2,cd,1,ab,1,cj,1,aa,1
10505,ci,3
10506,ce,3,aa,6
10507,cj,1,ca,1,ci,1
10508,bg,1,cj,2,aa,3
10509,bg,1,ch,1,ce,2,cj,1,be,2
10510,cj,2,ci,2,ch,4,ce,1
10511,cg,2,ch,2
10512,ch,5,cc,3,aa,1
10513,ag,2,ce,2,ch,1,aa,3
10514,aa,2,ad,1,ci,6
10515,ch,2
10516,aa,3,ce,2
10517,ce,4,ac,3,ch,1,ci,3,bg,2
10518,ci,3
10519,aa,2,ce,1
10520,ce,2
10521,cj,3
10522,bb,2,cj,1,ce,1,aa,3,ci,1
10523,bi,1,bg,1,cj,1
10524,ci,1,aa,4,ce,1,cf,1
10525,ce,2,ci,2,ch,3,bg,4
10526,bg,2,ac,2,ce,1
10527,ca,4,aa,2,ci,2,ag,1
10528,ba,1,ci,4
10529,bg,1,ce,2,ag,1,ad,1,ch,2
10530,aa,3,ce,2,bg,4,cj,1,ci,2
10531,bg,3,ci,3,ba,2
10532,ci,1,bd,3,ce,2,bg,3
10533,ch,2,ci,1,bg,2,ce,4,aa,3
10534,bg,1,ce,1
10535,ci,1,aa,4
10536,cj,2,ci,2,bg,4
10537,ce,4,ad,2,aa,1,bg,2
10538,ci,2,aa,1,ch,1,ac,3,cj,1
10539,ce,2,ci,6,ch,1,bg,4
10540,bg,2,cj,3,bd,2
10541,ch,1,cj,2,ci,3,aa,1
10542,cj,1,ch,3,ce,3,aa,1
10543,ci,1,bh,3,aa,4,bg,3,af,1
10544,bg,2,ci,2
10545,aa,2,ab,2,cj,1,ch,2
10546,ci,5,ce,1,cj,1,aa,3
10547,aa,3
10548,ca,2,ch,5,ci,1,cj,1
10549,ch,2
10550,ce,4,ca,3
10551,ci,3,bh,3,ch,1,cj,1
10552,ce,2,aa,1,cj,3
10553,cj,2,aa,4
10554,cj,2
10555,ce,6,aa,1,ch,2,ci,1
10556,bg,4,cj,1,ci,3,ce,1
10557,ce,3,ae,2,ci,2,ch,3
10558,aa,1,cj,2,ce,4,ci,3
10559,ci,3,cf,2,bg,2
10560,bg,4,cj,1,ad,1
10561,ai,1
10562,ce,5
10563,cj,1,ce,1,ci,1,bg,3
10564,cj,3,bj,2,ce,1
10565,ch,1,cj,2
10566,aa,1,bg,2,ch,1
10567,ce,1,ch,3,cj,1,ci,3,bg,4
10568,ce,1,ch,2,cj,1
10569,ag,1,bd,2,aa,1,bg,4,ci,2
10570,ch,3,ce,6,cj,2
10571,ci,4,ch,3,bg,4,aa,1
10572,ci,3,ch,1,ce,1
10573,ch,1
10574,aa,3,ci,2
10575,aj,1,ce,2,cc,1
10576,cj,2
10577,ce,1,aa,4,cj,2,ch,1
10578,cb,4,bg,4,ci,3
10579,ad,4,aa,1,ch,3
10580,cj,2,bc,1
10581,af,2,cj,2
10582,cf,4,ce,1,bb,3
10583,bg,1,cj,1,bi,3,ab,2
10584,cj,4,ci,1
10585,ce,4,cj,4,ch,1
10586,aa,1,ch,3,bg,5
10587,bg,1
10588,cj,2,ce,2,aa,4
10589,ca,5,ce,3,bg,2
10590,ch,2,ci,4,bg,2
10591,bi,2,bg,1,ce,3,aa,2
10592,bj,2,ag,3,ce,3,bg,3
10593,ch,2,ce,1
10594,bg,1,ba,1
10595,aa,3,cj,1,cd,3,bg,1
10596,ce,3
10597,cb,3,ci,1,aa,2,ai,4,bg,6
10598,ch,1,aa,1,ci,2
10599,ch,1,cf,2,ce,1,ab,1,aa,2
10600,aa,1,cj,1
10601,bh,1,ce,1
10602,ch,3,aa,5
10603,bd,3,cj,1,ba,1,ci,2
10604,ci,2,bg,3
10605,ci,1,cj,1,ch,2
10606,bg,3,ce,3,cj,3,af,3
10607,ba,2,ce,1
10608,ci,1,cj,1,aa,3,bj,1
10609,aa,4,ae,1,bg,1,cj,1
10610,ci,3
10611,ch,1,ce,1,cj,2,ad,3
10612,ba,3,ci,1,ch,4
10613,ci,3,ch,3,cj,2,af,1
10614,aa,1,bh,3,ag,3
10615,ci,2,ch,1,bg,2
10616,ci,5
10617,ca,3,ae,3,ai,2
10618,bg,2,ci,3,cb,3
10619,bd,3,bg,2,cg,1,ag,1
10620,cg,2,bg,4,ce,4,cj,1
10621,cd,1,bi,3,cj,2
10622,cj,1,ch,2
10623,bd,2
10624,ca,3,bg,3,cj,1
10625,ci,1,ag,1,cj,2,bc,1,bd,1
10626,ci,1,aa,2,cj,1,bh,2,bg,4
10627,ah,1
10628,bh,2,ca,5,aa,2,ci,3
10629,aa,2,bg,1,ab,3,ci,2
10630,cj,2,bg,5
10631,cj,1,aa,1
10632,ch,2,ca,1,ce,3
10633,ch,2,cd,1,cj,3
10634,ch,1,ci,1,aa,3,bg,5
10635,bi,3,ch,5
10636,bg,3,bf,2
10637,bg,1
10638,be,1,aa,2
10639,aa,1,ci,1,ch,1,ce,1
10640,cj,2,aa,2
10641,ce,3,cg,1,aa,3
10642,aa,3,cj,2,ch,1
10643,bi,4,ce,1,bd,2,aa,1,ci,2
10644,ce,1,aa,3,ci,4,ad,1,ch,1
10645,aa,3,ci,1,cj,1,ag,3
10646,ci,2
10647,bg,1,cj,1
10648,cj,1
10649,ch,3,bg,1,ci,1,ac,1
10650,ci,3,ch,3
10651,bg,2,ch,4,cj,1,aa,1
10652,ca,1,cc,2
10653,ah,2,ci,2,aa,2,ch,1,cj,1
10654,ci,2,bg,2,ce,3,cj,1
10655,ba,1,cj,1,ch,1
10656,ce,2,cc,1,ad,2
10657,be,1,ci,7,cb,1
10658,ch,1,bg,3,bc,1,aa,3
10659,ch,3,aa,1,cd,5,ad,2
10660,ch,2,ce,1,aa,1,bd,2
10661,ci,3,bg,1,ce,1
10662,bg,5
