10000,bg,4,ci,2,cj,3
10663,ce,1,aa,2
10664,aa,1,bg,1
10665,bg,3,bc,3,ch,2
10666,ch,1,bg,1,ag,2,bb,4
10667,ch,2,bg,1,ci,2,aa,1,cj,1
10668,aa,4,ch,2,ci,3
10669,ce,7,cb,2,ch,6
10670,ce,4,aa,2,cj,2
10671,ce,2,bg,2,ch,2,ci,4
10672,ch,2,aa,2
10673,af,2,bg,2
10674,ch,2
10675,cj,1,ch,2
10676,ci,2,ch,1,cj,1,ce,2,aa,2
10677,ch,3,ci,5,ce,2
10678,cj,1,ci,2,cg,1
10679,ce,2
10680,bg,2,cj,1,ch,4
10681,aa,1,ce,5,cj,2,bg,4
10682,ch,6,ci,1,ce,2
10683,bg,3,ce,1
10684,aa,3,cj,1,bg,2
10685,bf,5,aa,2,cc,1
10686,cj,1,aa,1,ad,2,bc,2
10687,aa,3,cj,3
10688,cj,1,cb,1,bb,2,ce,4,aa,2
10689,cj,1,ch,2
10690,ci,2,ba,2
10691,bi,4,ci,2,cj,1,bg,3
10692,aa,1,ch,2,ae,2
10693,ch,2,aa,3
10694,ch,1,ce,4,aa,2
10695,ca,1
10696,ci,2,bg,2,ce,4,cj,2,aa,1
10697,ai,1,cj,2,ch,1
10698,aa,3
10699,cj,1,ch,4
10700,ch,3,bg,4,ba,1
10701,aa,2,bg,1,ci,3,cj,1
10702,cj,1,ce,1,ch,1,aa,3
10703,ai,1
10704,af,1,ce,1,ch,1
10705,ad,2,cc,1,ac,2
10706,bg,4,aj,4,ci,3,ch,2
10707,ch,4,bg,2
10708,bg,2,cj,3,bb,3
10709,cg,1,bg,4,ce,2,cj,1,ag,1
10710,cj,2,cd,4,bg,2,ch,1
10711,bg,5,ci,3,cj,1
10712,aa,5,bg,1,ci,2
10713,aa,3,ce,1,ci,2
10714,ch,1
10715,cg,3,cj,3,aa,1
10716,ci,2
10717,aa,2,ci,1
10718,be,2,ci,2,bg,1,aa,4
10719,ca,4,cg,2,ch,3
10720,cj,1,ch,1,aa,2
10721,cj,3,bg,2,ae,2
10722,bb,1,ac,3,bg,3,ci,2
10723,cj,2,ci,1
10724,cf,1,ci,3
10725,ca,1
10726,ci,1,ce,3,aa,2,cj,1,ch,2
10727,ci,2,ch,2,bf,2,cj,1
10728,ch,4,aa,2,cf,1
10729,ce,4,bj,1,cj,4,bg,1
10730,ab,3,cj,2,aa,1,ce,1
10731,ci,4,ch,1,ce,3,bh,2,bg,2
10732,cb,2,cj,1,ci,2,aa,1
10733,cg,3,aj,1,ch,4
10734,cb,4,ch,1,ci,1,cj,1
10735,ch,1,bg,3,cj,2,ab,2,aa,1
10736,cj,1,ce,4,ch,1,bb,1
10737,bg,2,aa,1
10738,ac,3,aa,2,cj,2,bf,3
10739,aa,2,ce,3,ab,3
10740,cj,1,ci,1,bg,1
10741,ch,3,cj,2,ce,3,bg,2
10742,bg,1,ch,3,ci,3,cj,2
10743,ci,6,aa,2,ch,2
10744,cj,2,aa,2,ce,4,ab,1
10745,cd,3,cj,2,ad,2
10746,ci,1,bg,2
10747,ah,5,ch,2,aa,4
10748,bg,3
10749,aa,1,ci,5,cj,1,cg,2
10750,ai,2,ch,3,ce,2
10751,aa,3,ci,4
10752,cj,1,ch,1,ba,1,cb,4
10753,af,3,ab,1
10754,ch,1,ci,1
10755,ch,1
10756,aa,3,bg,4,ce,2,ch,3,bf,2
10757,aa,5,cf,1,bg,3,ai,1,cj,1
10758,ce,1,aa,2,ca,1
10759,ci,2,ch,1,ba,1,bi,1,ce,3
10760,cj,2
10761,ce,1,aa,3,ab,3
10762,ch,3,bg,1,cj,1,ai,2,ce,1
10763,bg,2,ce,1,bh,2,cj,1
10764,aa,3,cj,3,ah,1
10765,ch,2,ac,1,ci,1,cj,3
10766,aa,2,bg,2,ci,1,ce,3,cj,1
10767,ci,1,bf,2,ch,3
10768,bg,1,aa,5,ce,3,cj,1
10769,ci,2,bj,1,ch,1
10770,ch,3
10771,aa,3
10772,ci,2,ch,2,ce,1,aa,2
10773,aa,2,ch,1,ci,3,ce,2,ac,2
10774,ag,1,cb,1,aa,2,bg,1,cj,1
10775,bg,1,ce,3,cd,1
10776,ch,1,aa,2,bc,2,cj,1
10777,ch,2,ce,3,bg,6
10778,ag,2,bc,2,cf,2
10779,bg,4,ci,1,cj,1,ce,1,ch,1
10780,bg,5,ci,1,ch,3
10781,ce,4,ch,1,ab,3,aa,1
10782,ch,2
10783,cb,3,cj,1,ce,1,af,2,bg,1
10784,ce,2,ci,1
10785,ci,4,bg,3,cj,1,ac,1
10786,ce,1,bj,1,ch,1,cb,2
10787,ch,2,ce,5,ci,3,cg,1
10788,ch,2,ci,2,aa,1,ce,4
10789,bg,3,aa,1,cj,1,ch,3
10790,bg,1
10791,ce,5,bg,1,ci,1,ch,2
10792,bg,3,ci,1,ch,2,ce,4,aa,4
10793,cj,1,ch,1,ci,2,aa,1
10794,ch,1,cd,2,aa,4
10795,aa,3,ci,2
10796,aa,4,cg,4,ci,1
10797,cj,1,cg,3,aa,1,ci,1,ch,1
10798,ce,1
10799,ci,2,cf,1,cj,2,bc,2
10800,ch,1,bh,1,cg,1,ci,2
10801,ch,2,ci,1,cj,3
10802,ci,1,bi,4
10803,ci,2,ce,4,ch,2
10804,ch,2,bg,2,cg,3,ce,3
10805,aa,1,ag,2,ci,2
10806,ch,2,cj,2,ce,1,bg,2,ci,2
10807,ac,2,ch,3,cj,1
10808,cj,3,ch,2,bg,3,ci,1
10809,ci,3,af,1,aa,2,cf,3,ba,1
10810,ce,4,ch,1,bg,2,cj,2
10811,cj,1,bg,2
10812,cj,1,aa,1,ch,4,cb,2
10813,cj,3,bc,1,aa,2
10814,bg,4,ci,2,cj,2,aa,3
10815,ch,4,bg,2,bb,3,ce,2,ah,1
10816,bg,2,ci,1,aa,2,cj,3
10817,cj,1
10818,ci,2,cj,3,bi,5
10819,cj,1,ch,2,aa,1
10820,ci,3,aa,1,bg,1
10821,ce,2
10822,bg,3,ci,1,ce,2
10823,ce,2,ci,1
10824,bh,1,cj,2,ce,2,bj,1,bb,2
10825,be,2
10826,ce,4
10827,aa,1,bg,2,ch,2,cj,1
10828,ci,1,ce,2,ch,2,aa,1
10829,aa,1,cg,3,ch,3
10830,cj,1,ce,1,bc,2
10831,ac,2,ce,2
10832,cj,2,bd,1
10833,ag,2,ce,2
10834,ch,3,bg,2,ag,3
10835,ci,3,cj,1,ce,1,bg,3
10836,ch,2,ce,1,bg,1,aa,3
10837,cj,1,ce,1,ai,4,ch,1,bg,4
10838,ci,1
10839,ce,3,ah,1
10840,ah,1
10841,ci,3,bf,4,cj,2,aa,1,ce,1
10842,bd,4,cj,1
10843,bd,2,aa,4,bg,2
10844,ca,4,ch,1,cc,4,aa,3
10845,ce,3,ci,1,aa,4
10846,ch,3
10847,ch,3,ci,3
10848,ci,2
10849,ci,1,cj,1
10850,cc,2
10851,cj,1,bg,3
10852,cj,2,bf,4
10853,bg,2,be,1
10854,aa,3,cg,2
10855,ch,2,ci,1
10856,ch,1,ci,2,bg,4,cj,1
10857,bg,1,ch,1
10858,aa,2,bg,4,ci,1,be,3
10859,aa,6
10860,ch,1,ab,2,ai,3
10861,ci,1,cj,2,bg,3,ch,3
10862,ch,4,ab,1,bg,3,ci,2,aa,1
10863,aa,3,bg,3,ce,1,cj,2
10864,ch,2
10865,ci,1,ce,1,ch,4,bg,4
10866,cj,2,bg,3,ai,3,ch,1
10867,ag,1,ch,1,ce,4
10868,ab,1,ch,3
10869,ce,1,bd,2,ci,2,ch,2,aa,1
10870,ac,1,bb,1
10871,aa,3,cj,2
10872,ci,2
10873,cj,2,bh,1
10874,ci,3,ce,1,bj,3
10875,ci,1
10876,aa,3,ad,2,ci,4,cj,1
10877,aa,2,ch,2,bh,1,cj,1,cd,1
10878,ci,1,ce,1,ch,2
10879,ce,2,aa,1
10880,bg,2,cj,2,ch,3,aa,2
10881,ch,3,be,1
10882,bi,3,af,1,bg,3,aa,1
10883,ce,3,ch,2
10884,ch,2,cd,1,bh,1
10885,bg,2,aa,1,ch,1
10886,ba,3,bi,1
10887,aa,2
10888,bg,1
10889,ch,1,ci,1,cj,1,be,2,aa,1
10890,ch,2,ce,1,ci,3
10891,bg,3
10892,cj,3
10893,aa,1,ce,1
10894,bg,2
10895,bg,1,ca,2,bd,1
10896,ch,1,ci,2,cj,2,ce,3,cg,1
10897,ch,1
10898,aa,1,ce,4
10899,ch,2,cj,1,bg,2,ce,4,ai,4
10900,cj,2,aa,1,be,1
10901,bg,1,bj,2
10902,ce,2,ci,1,cj,1,aj,1
10903,bg,2,ci,4,cj,2
10904,ci,1
10905,bg,2,cj,2
10906,cg,1,ci,3,cj,1,aa,1
10907,ci,2,ch,3,aa,2
10908,ci,6
10909,ch,3,ci,1
10910,ch,2,aa,1,cj,2
10911,bg,1,ch,4,aa,1,ci,1
10912,cj,3
10913,bh,2,bg,1,ch,4,ab,1
10914,ch,3,aa,1,ci,2,bg,2,cj,1
10915,aa,4,cc,1,ci,4
10916,cb,1,aj,2,ch,3
10917,cf,4,ch,2,ce,1,aa,1
10918,cj,3,cg,3
10919,bg,2,be,1,cj,2
10920,cf,3,cj,2,bg,2
10921,bf,1,ch,3,bg,2
10922,bg,1
10923,bg,2,ce,4,bf,2
10924,ad,1,bg,2
10925,ch,1
10926,ch,2,bg,2,cj,2,cg,2
10927,cj,2,ci,2,ch,2
10928,aa,2,bg,3,ce,2,ci,1
10929,ca,2,bg,1,ce,4,aa,1
10930,ba,4,bg,2,cj,1,ci,4
10931,ci,2,ce,2,bg,2
10932,aa,2
10933,ce,1,ci,4,ad,1,bc,1,cj,1
10934,ce,1,ch,1
10935,ab,1,bb,1,cj,4,bg,1
10936,bg,1,ce,1,ci,3,aa,1
10937,bj,1,aa,3,bg,1,ce,4,cj,1
10938,bg,4,ch,1,ae,3,ag,2
10939,ci,3,bg,2,cj,1,bd,1
10940,ci,1,ch,3,ce,2
10941,bg,2
10942,ci,2,ba,3,af,1,cj,2
10943,bg,1,ch,1,aa,2,ce,4
10944,ci,1,ch,2,aa,3,cj,1
10945,cj,3,ch,1,ci,1,ce,1,bg,4
10946,bg,1
10947,ce,1,aa,4,bg,2,cj,2
10948,aa,2,cj,2,af,1
10949,ch,1,aa,4,ce,4
10950,ci,2,cj,4,bg,3,ce,3
10951,ch,1,ci,1,ce,2
10952,bg,2,cj,1,ch,2,bc,2,ce,2
10953,aa,1,cc,2
10954,ah,3
10955,cj,2,ch,1,ce,1,bg,3,cb,1
10956,ch,3,af,1,ci,1,bg,5
10957,ai,2,cc,3,ce,3,aa,4
10958,ce,2,ch,2
10959,ce,1,ci,1,ch,1,bj,1,aa,2
10960,cj,1,ch,1,ce,3,ca,2,bg,3
10961,cj,1,ch,1
10962,ch,1,aa,1,ci,1,cj,2,bg,1
10963,aa,1,cj,4,ch,1,bg,1
10964,bg,4,ac,3
10965,cj,3,aj,1
10966,cj,3
10967,cj,1,ch,5,ce,3
10968,aa,1,cg,1,ch,1,cj,1
10969,ci,4,ch,2
10970,ch,2,bg,4,ci,3
10971,ci,2,cg,1,cj,1,aa,1
10972,ch,1,aa,1,ci,1
10973,ch,5,ce,1,ci,5
10974,bg,1,aa,5,ch,2,bi,5
10975,cj,1,ch,1,ci,2
10976,ch,4,ce,3,ci,3,cj,1
10977,ci,1,ch,1,cj,1,ce,5,ab,2
10978,aa,2,bg,4,cj,2,ci,1
10979,ch,1,ce,1,bg,2,aa,1
10980,bb,3,aj,1,ci,3
10981,bb,5,aa,2,bg,1
10982,cc,3,ch,1,ce,3,bg,2
10983,bg,5,cj,2,aa,2,cb,2
10984,aa,1,ci,3,be,1,cj,1
10985,ce,2,cj,1,ch,4,ci,1
10986,ae,1,bg,1,cj,1
10987,ab,1,ce,2
10988,bg,1,ah,1
10989,ci,1,ce,1,ca,4
10990,ci,5,aa,1,ce,2
10991,ce,2,bg,1
10992,cj,1,bi,2,bg,2,ch,1,ci,2
10993,ch,2,bg,1,aa,1,ci,1,cj,3
10994,ce,4
10995,ch,3,cj,1
10996,bc,3,aa,2,cd,2
10997,ce,1,bg,1
10998,ce,2,ad,4,cj,1
10999,ci,1,ad,2
11000,bg,1,cg,1,cj,4,aa,1
11001,cj,1,ch,2,bg,2
11002,ch,1,cj,1,ce,3
11003,ci,2,cj,3,bb,1,aa,2
11004,ci,2,cj,3,ce,4
11005,cj,2,ci,3,ce,5,aa,1
11006,ch,5,aa,1,bg,2,ci,2
11007,cj,3,ch,2
11008,ab,1
11009,ch,4
11010,ce,1,cc,4,cj,1,ci,2
11011,ba,1,ch,2,bg,1,cj,2
11012,ch,3,ci,1,ce,2,cj,2,bg,3
11013,af,1,bb,1,ci,3,ch,1
11014,aa,1,ch,3,ci,6,bg,2,ce,1
11015,bg,2,ci,3,cj,3,ch,1,ce,2
11016,ci,2,cj,1,ch,1,aa,2
11017,cj,4,ce,2,bi,2
11018,ca,1,ce,2,cj,1
11019,aa,1,ch,4,cj,1,bg,2,cb,1
11020,aa,1,bi,2
11021,ce,3,bg,2,ch,1
11022,bg,1,ae,5,ca,1
11023,bg,3,ch,4,aa,1,ci,2
11024,cj,2,ad,2,ch,4
11025,ae,2,ci,2,ce,4,ch,2
11026,aa,4,ci,1,ch,1
11027,cj,2,cc,5,aa,1
11028,ch,1,bg,1,cd,4
11029,ca,1,cj,1,cb,1
11030,ci,2,ch,2,bg,3,bf,3,cj,1
11031,cc,5
11032,ci,1,bg,1,ch,3,cj,1,ce,1
11033,ce,1,aa,1,ci,4,ch,2
11034,ci,2,aa,2
11035,aa,2,bb,1,ce,1,cj,2,ad,1
11036,ad,4,ch,3,cg,1
11037,ch,3,ah,1,aa,1,ce,1
11038,aa,2,cj,4
11039,ci,6,bg,1,ch,2
11040,ci,2,ch,3
11041,cj,2,ch,1,ci,1,aa,1
11042,bg,1,cj,3,ch,2
11043,ce,2,ci,2,cg,4,aa,3
11044,ce,3,be,2
11045,cj,2,ch,3,ci,1,ce,2,aa,1
11046,ch,1,bg,3
11047,cc,1,ci,2,cj,3,ch,1
11048,cj,1,ce,3,aa,1
11049,ci,1,cf,3,ca,5
11050,ch,1,bc,1,ce,2
11051,aa,1,ah,3,ci,5,cd,2
11052,aa,3,ce,2,ad,2,ch,1
11053,aj,2,cg,2
11054,ci,1,ca,3,bj,1
11055,cj,4
11056,ag,1,cc,1
11057,cj,3,aa,1,bi,1,ci,3,ce,3
11058,cj,4,bg,2,ce,1
11059,cj,2,cd,1,ce,2
11060,ac,4,aa,1
11061,ce,3,bg,4
11062,ce,2,ci,2,cj,4,bg,2
11063,ad,1,ce,2,cj,3,ch,1,bg,1
11064,cj,2,ci,3
11065,bd,2,cj,1,ai,1,bg,3,ci,1
11066,cj,2,ch,1,ce,5,aa,3
11067,be,2,ba,1,aa,2,cd,2,ci,3
11068,bi,5,ch,1
11069,aj,2,cj,1,cb,4,ci,1,ag,2
11070,cj,1,aa,1,ci,4
11071,ci,3,ch,2,ce,4,cj,2,ba,1
11072,ch,1
11073,ch,1,ci,3,ce,2,ai,3
11074,aa,3,bg,3,ci,1,aj,1
11075,ch,2,bg,1,ci,2,ce,2
11076,ci,2,ch,2,cj,1
11077,aa,3,ca,1
11078,bg,3,ch,3,ah,3
11079,cj,2,bh,2
11080,cj,2,ce,1,bg,6,aa,1
11081,bg,2
11082,ch,3,be,1,af,2
11083,ci,2,bg,2,ai,1,ce,5,ad,2
11084,cj,1,ci,2,bg,3,bj,1
11085,cj,1,ch,2,ci,4,ai,1,aa,2
11086,bg,2,bi,3
11087,cj,3,cd,2,ce,1
11088,bg,1,cj,4,ce,1
11089,ab,1,bg,3,aa,3
11090,ci,1,aa,2
11091,bg,4
11092,ce,1,bg,3
11093,cj,1,ac,2
11094,ch,1,ce,1,bg,4,ci,4
11095,ab,2,ch,1
11096,bj,1,aa,2,ch,3,bg,2,ci,1
11097,ce,2,ca,6,ci,2,cj,2
11098,ce,2
11099,ch,2,aa,3,cd,1
11100,ch,1,ce,1,aa,1,ci,1
11101,cj,1,aa,5,ci,1,ce,3
11102,cj,1,cg,1
11103,ce,1,aa,7,ah,1,ci,2
11104,ci,3
11105,aa,1,ce,4,cj,1,ci,3,ch,1
11106,ci,1
11107,ce,2,ch,1,cj,2,aa,3
11108,ce,2,ch,2,aa,1
11109,cj,2,aa,1
11110,bd,3,ad,2,ce,1,ca,2
11111,ac,3,be,2,ci,3
11112,ce,1,bh,1,bg,3,aa,1
11113,ci,1,aa,2,cc,1,cj,1
11114,ci,1,ch,2
11115,cj,2,bg,2,ci,1
11116,ch,1
11117,bg,1
11118,aa,1,cj,2,ce,5
11119,cj,2,ce,2,ch,2,aa,1,bd,1
11120,bj,1,aa,3,cj,1
11121,ch,1,ce,1,ci,2,ac,2,bg,2
11122,cc,1,cj,2,ci,4
11123,aa,4,ad,1
11124,ce,3,bh,3,aa,1,bb,4
11125,aa,1,cb,1,ce,1,cj,1,ch,4
11126,bh,1,aa,1,cj,3,bg,3
11127,ce,1,ch,2,ci,2,bj,1
11128,ce,3,ae,3,cj,1
11129,bg,2,cb,2,cj,1,ci,3
11130,ch,2,cj,2,ce,2,aa,1,ag,1
11131,ci,1,ce,2,bj,2,ch,2
11132,ci,2,cc,3,bg,2,ae,1
11133,cj,3,ci,3,ce,2
11134,aa,1,ch,3
11135,ce,2,bg,2,cf,1,cj,2,ab,3
11136,aa,2,ad,1,bg,1,cj,3
11137,aa,1,ci,1,bg,2,ag,4,ch,1
11138,ce,7
11139,cj,1,aa,2,ci,1,cd,1
11140,ch,1,bg,3,af,2
11141,aa,1
11142,aa,4,cj,3
11143,cj,1,ci,1,ag,2
11144,af,1,bd,1,ch,2,ce,3,ba,2
11145,bi,1,ad,3
11146,ch,1
11147,ae,2,ch,4,ci,1
11148,aa,5,ch,1
11149,ce,1,cj,2
11150,ce,1,cj,3,bd,2,ci,1
11151,ba,2,aj,1
11152,ce,6,bg,2,ch,4,ci,2
11153,aa,2,cj,3,ci,2,bf,1
11154,cj,1,be,1,bg,1
11155,aa,2,cj,2,ch,2,ce,2
11156,cj,2,ce,2,ad,4
11157,aa,2,ag,2,ci,1
11158,bg,3,cj,3,ch,1,ce,1
11159,ce,2,bg,1,aa,3,cj,1
11160,cj,3,ce,2
11161,bi,1,ch,3,bg,2,be,2
11162,cg,2,af,4
11163,cj,1
11164,af,2,ch,1,ci,1
11165,cj,2,ce,2,ci,3,ch,1,bg,4
11166,ci,1
11167,bi,4,cb,1,bg,2,ch,2,ce,1
11168,cd,2
11169,ch,1,bb,6,cj,2
11170,bd,1
11171,aa,1,cj,2,ag,2,bh,2,bg,2
11172,bg,4
11173,bg,2,ci,2,cd,2,cj,2
11174,bg,2
11175,cj,3
11176,cj,2,ch,1,ci,5
11177,bg,1,ci,2,ce,2,aa,3
11178,aa,1,bg,4,ci,4
11179,ce,2
11180,aa,4,ci,2,cj,2,ce,4
11181,cg,2,bg,5,bd,2
11182,ci,2,cj,2,ch,2
11183,cj,2,ci,1,aa,4,ah,1
11184,aj,2,cj,1,ch,3,ci,2,bg,4
11185,ba,4
11186,ag,1,cd,1,bg,1
11187,ce,1,cj,3,bg,3
11188,ci,2,cj,1
11189,ci,3,ca,1,bg,2,aa,2,cc,1
11190,ch,1,cb,1,bg,3
11191,bd,1,ch,2,ce,3,aa,3,cj,1
11192,ci,2,aa,2,ch,2,cj,2,bg,2
11193,ci,1,bd,2,bi,4,bh,3,ce,3
11194,ch,3,cj,1
11195,bg,1,bc,1,ad,1
11196,ch,4,ce,1
11197,aa,1,ce,1
11198,ci,1,aa,4
11199,ci,1,cj,3
11200,ch,1,aa,2,bg,1,bh,1,cj,1
11201,aa,3,cj,3
11202,ci,1,ch,2,cd,4,ce,4,cj,2
11203,ci,1,ce,2,bd,2
11204,aa,5,ce,1,ci,4
11205,ce,1,cj,1,bb,4,ci,2
11206,cj,5
11207,ch,3
11208,ci,3,cj,3,ba,2
11209,cb,2,ai,2,cj,2
11210,ce,2,aa,2,bg,2,ac,2
11211,ch,3,ce,2,cb,1,bg,1
11212,cj,2,ce,3,bc,2
11213,ce,5,cc,3,ch,1,ci,4
11214,ci,2,bg,2,ch,1
11215,ci,2,cj,2
11216,ce,3,cj,1
11217,cc,1
11218,ci,2,ch,1
11219,cj,4,cc,1,aa,1,ce,2
11220,aa,3,ci,1,bg,2
11221,ce,1,bg,1,aa,1
11222,bg,1,cj,1,ci,2,ch,1
11223,aa,3,ci,2,ce,1,cf,1
11224,ce,3,cj,5,bb,1
11225,ch,2,ag,2
11226,ba,3,ce,1,bg,2
11227,ca,2,ce,3
11228,cj,3,ce,3,ch,2,cb,1
11229,bg,5,cg,3,aa,2,ci,2
11230,ci,2,aa,3,cj,2,ch,1
11231,be,1,ce,4
11232,bc,2,cj,3
11233,cj,4,bg,1,ch,2
11234,cj,1,aa,2,bg,1,ai,2,ch,3
11235,bg,1,cj,1
11236,be,1,aa,2,cj,2
11237,aa,2,ce,4,ch,2,bg,4
11238,bg,4
11239,ca,4,ci,2,aa,1
11240,ad,2,bg,3,ch,1
11241,be,2
11242,cj,1,aa,1,ch,3
11243,ch,3,bg,2,ci,1,aa,2
11244,bg,3,aa,1,bf,3,ch,2
11245,bg,3,ce,3,aa,2
11246,cj,1,ba,2,ch,3
11247,ab,1,ce,2,ch,1
11248,bg,1,ci,3,aa,2,cj,1,ce,2
11249,ch,3
11250,aa,1,bd,2,ce,1
11251,aa,1,bc,2
11252,aa,3,aj,4,bg,3,cb,2,ch,3
11253,cb,1,af,2,ci,2
11254,cf,1,ci,4,bg,2
11255,ch,1,ce,6
11256,ce,2
11257,bg,4,aa,2,cj,3
11258,bg,3
11259,ch,1,cj,1,ba,4,bi,2
11260,aa,1,cj,1,ci,2
11261,ch,4,aa,1,bg,3
11262,ce,2,ch,4,cj,2,bb,1
11263,ch,2,bg,4,ce,3,ci,2
11264,ce,1,ci,2,aa,2
11265,ce,3,aa,1,ad,1,cj,1
11266,aa,3,ci,1,ac,3,bj,1
11267,bg,4
11268,ch,4,ce,1,bh,3
11269,ce,5,cj,2,cb,3
11270,ce,1,ci,1,cj,1,aa,2
11271,bg,2,ci,1
11272,cj,1,ce,1,bd,3,bg,3
11273,ci,4,ac,2
11274,ci,1,cj,3,ab,1,aa,1,ch,1
11275,aa,2,ce,2
11276,ce,1,ci,1,ch,3
11277,bg,2,ah,1,af,2,ch,2,cj,2
11278,bg,1
11279,ci,4,bg,2
11280,ai,3,ci,1
11281,ce,1,bg,2,cj,1,ba,1
11282,cb,3,ag,1,bg,4,cj,2,ch,1
11283,cj,3
11284,bi,2,bg,4,cj,3
11285,bg,2,aa,4,cj,1
11286,aa,1,ce,5,af,1
11287,aa,3
11288,cj,1,ch,2
11289,aa,3,aj,1,ch,2
11290,cj,2,ch,1
11291,ch,6,bj,1,bi,1
11292,ci,1,ce,2
11293,ch,2,ce,8,bg,3,cj,2,ag,2
11294,ca,1,cj,1,aa,3,ch,2
11295,ci,3,ch,1,aa,1
11296,ce,4,cb,4,bg,5,ci,2
11297,bg,1,ag,4,ci,2
11298,ad,1
11299,aa,2,ch,1,cj,1,ci,3,bg,3
11300,ce,3,ae,2
11301,ce,2,ci,3
11302,ch,3
11303,cj,5,ce,1,bg,5
11304,ac,2,ch,2,ad,3
11305,ch,1,ce,1
11306,ci,1
11307,bg,2,ac,3,aa,2,ch,2,ci,1
11308,ce,3
11309,ce,1,cj,4,ci,2
11310,ch,1
11311,ci,2,ce,1,cj,2,ch,2,aa,2
11312,ch,1,cj,3,bc,1
11313,bg,1,ce,3,aa,1
11314,bg,1
11315,bg,3,ci,3,aa,4,ch,1
11316,ah,3
11317,bj,3,ce,1,ci,1,bg,3
11318,cj,2,ce,4,ch,1,ca,1,aa,2
11319,ch,1,cj,1,cg,4,ci,2
11320,cj,2
11321,ci,1
11322,ch,2,bh,1,cj,1,cb,1
11323,cj,1,bg,3
11324,bg,2,cj,2,bf,2,ci,3
11325,bg,2,ce,4
11326,ch,1
11327,bg,2,ae,3,ch,3
11328,cj,1
11329,aa,3,ci,3,cj,1
