10000,bg,4,ci,2,cj,3
11330,ce,2,aa,1,ch,6
11331,bg,6,bd,2,ch,3,ah,3
11332,ch,5,ci,1,ca,2,ce,3,bg,1
11333,bg,5,ci,2,aa,1,cj,3,ce,1
11334,ch,1,aa,4,ci,4
11335,ci,1,aa,2,cj,3
11336,ci,1
11337,bg,1,ci,4
11338,aj,5,bg,5,aa,3,cj,1
11339,be,2,cj,2,aa,1,bg,2
11340,ac,3,cj,1,ch,4,ce,4
11341,aa,5
11342,cj,4,aa,2
11343,ci,5,bg,1
11344,cb,1,aa,3
11345,aj,1,aa,3,ce,1
11346,bh,3
11347,ce,1,ch,1
11348,af,1,ch,4,ce,2
11349,cj,1
11350,aa,1,bi,2,ac,1,cj,3,ce,7
11351,cc,2,ci,3
11352,bg,2,ch,2
11353,bg,1
11354,cj,2,ch,5
11355,ch,2,cj,1,ce,1,aa,1,bd,2
11356,ba,2,ce,2,cj,2,bg,2
11357,ch,3
11358,cj,2,bg,2,ce,3
11359,ci,4,aa,1,ce,1
11360,ab,2,bc,1
11361,ca,2,bf,1,aa,4,cj,1
11362,ci,4,ch,3,cj,2
11363,bg,6,ah,1,ci,5
11364,ci,1,ce,4
11365,ch,2,bg,2,aa,3,ce,2
11366,cj,5
11367,ch,1,aa,1,bg,2,ai,3,cc,2
11368,ah,2,aa,1,bd,1
11369,cj,2,ch,5
11370,cj,4,ch,1,aa,1
11371,ci,5,bc,2,cg,2
11372,ce,2,aa,1,ac,2
11373,aa,3,af,2,bg,3,ah,3
11374,ci,1,ch,4
11375,ce,4,ch,1
11376,aa,2,be,1,bg,1,ch,2
11377,aa,3,ae,2,bg,1,ci,1
11378,ae,4,cb,1
11379,aa,2,ca,4,ci,2,cj,2
11380,cj,2,ci,1
11381,ci,1,cd,1,cj,3,ch,2,bg,1
11382,ch,5,aa,2,cd,2
11383,ce,2,ch,1,ab,2,ci,2
11384,ci,4
11385,ch,2,cj,2,aa,1,ci,1,bg,5
11386,ag,3,bg,4
11387,bg,3,ch,1,aa,1,ci,3,cj,2
11388,ci,1,ce,1,ch,2,aa,5
11389,bg,2,ae,3
11390,aa,2,ag,1
11391,bg,1,cj,2,ci,1,ce,4
11392,cj,1
11393,bg,1,aa,3,ch,1,ce,1
11394,aa,4,cj,1
11395,ch,2,bj,1,aa,1
11396,ch,2,cj,2,aa,2,ba,1
11397,bg,1
11398,ci,3,ch,4,aa,2
11399,af,3,ce,2,ci,2
11400,ci,2,bg,2
11401,ci,1,bg,2
11402,ce,2,aa,1,cj,1
11403,ci,2,cj,2,bg,2,aa,2,be,1
11404,cf,3,bf,1
11405,ci,1
11406,cj,2,aa,3,ce,1
11407,aa,1,ce,1,ch,2,ci,1
11408,ci,2,bg,1
11409,bg,1,bh,1
11410,aa,1,bg,6,ba,1
11411,ch,1,aa,2,bg,3,cj,1
11412,ch,1,aj,1,ce,3,cj,2
11413,cj,1,aa,4,ci,1,bg,2
11414,bc,1
11415,cj,1,ce,1,aa,1,ch,3
11416,ce,3,cj,1,aa,3,ch,1
11417,ce,1,ch,1,cj,3,bg,1,aa,2
11418,aa,1,bg,2,bd,3
11419,ch,2,ad,1,cj,3
11420,cj,2,bg,1,bf,1,ce,3,cf,2
11421,ce,3,af,1,ba,5
11422,bb,1,cj,2,ci,2,aa,1
11423,ci,4,bg,3
11424,ch,3,ci,1,bf,5,aa,1
11425,cc,2,cj,2
11426,aa,1,ce,1,cj,1
11427,aa,2,cj,3,ae,1,ci,2
11428,ci,1
11429,ce,2
11430,ci,2,cj,1
11431,ce,2,ag,2,bg,4
11432,ae,1,ch,3,ci,5
11433,ce,2,cj,2,bg,2,ah,1
11434,aa,2,ch,1,bg,4
11435,cj,2,ce,3,aa,1,bf,2
11436,aa,2
11437,ca,4,bb,3,ci,2,ch,2,cf,1
11438,cj,3,aa,1
11439,cc,2,ce,1
11440,ci,5,bg,1
11441,ac,1,cj,2,bg,2,ci,2
11442,bg,3,ca,5
11443,cj,2,ce,1
11444,aa,3,cd,2,ce,3
11445,aa,1,ci,1,bg,2,ce,5,ch,1
11446,bg,1,ac,1,ci,2,ch,3,ce,2
11447,bg,2,ch,1,cj,1,cb,1
11448,ca,2,ce,1,cb,1,bg,6
11449,ch,1,aa,1
11450,ce,2,cc,2
11451,ce,3,ch,2,cj,2,bg,4
11452,bb,2,ci,1,bg,1
11453,cj,1,bg,3,be,2,aa,2,aj,2
11454,ba,1,ce,3,ci,1,cj,2
11455,ci,2,aa,3,bi,2,bg,5,ch,3
11456,ca,1,cj,1,ce,3
11457,aa,1,ce,1
11458,ci,2,cj,4,ce,4,bg,2
11459,cj,2,ad,6
11460,bg,3,aa,1,ch,3
11461,aa,2,af,1
11462,aa,1,ch,3,cj,1
11463,bg,1,ci,1,cj,3,aa,2
11464,ce,2,bf,1
11465,ce,2,cj,1
11466,aa,2,cj,2,bg,7,ce,1,ci,3
11467,cj,1,ce,1,ch,4,aa,1,bg,3
11468,ce,3,ch,5
11469,ch,2,ce,1,cj,3,bg,1
11470,ce,3,ai,1,bg,5,bd,4
11471,ca,2,bj,3,bi,1,cj,1
11472,bg,1,ci,3,bf,1,ce,2,ch,1
11473,bg,2,ce,6
11474,ad,3,ce,2,ag,1
11475,cd,5,ce,3,bj,2,cc,4
11476,ce,4,ci,3,aa,2,ch,1
11477,ch,1
11478,aa,1,cj,3,bf,1,ce,1
11479,ci,1
11480,ai,1,ci,4
11481,ch,2,af,3,ce,2,ci,1
11482,ch,1,aa,2,ba,1,cj,2
11483,cj,1,aj,2,ci,7,cf,2
11484,cj,3
11485,bg,2,ae,1
11486,ci,3,aa,2,bf,1
11487,bf,2,ce,1,cf,1,bg,2,ch,3
11488,ch,1,ci,2,bb,3,ce,4
11489,bg,5,ci,3,ch,3,cg,1
11490,ch,4,bg,4,ce,1,cj,1
11491,ce,3
11492,ch,1
11493,ci,2,ag,2,ce,6,bg,3
11494,aa,1,bh,5,cj,1,bg,2
11495,cj,1
11496,ci,2,bj,3,bg,1
11497,cj,1
11498,aa,4,ce,1,bg,1
11499,ce,1,aa,2,cg,4
11500,ci,2,bj,2,ch,2,ca,2
11501,ad,2,cd,3,ba,3,ch,2,bg,3
11502,ab,2,ci,1,ai,4
11503,bg,1,aa,1,ch,1,bh,5
11504,ce,3,aa,1,ci,1
11505,ce,3,aa,2,cj,2,bh,1
11506,ce,6,cj,4
11507,bg,1,ce,3,cj,3,aa,1,ae,1
11508,cj,1,aa,4,ce,1
11509,cc,2,aa,1,ch,1,bg,3
11510,ba,3,ce,1
11511,ch,4,bg,1,cb,1,aa,1
11512,cj,1,aj,2,ci,1,ch,2,ba,1
11513,ce,1,aa,1,ch,6,ca,1
11514,ce,1,cf,2,cg,3,cj,1,ch,1
11515,ci,6,cj,3,af,3
11516,ci,1,bd,1,cc,4
11517,ci,1,bj,3,ch,1,ce,1,aa,1
11518,ab,2,ba,1,cj,1,aa,1,ca,1
11519,ce,1,ch,1,cc,1
11520,ch,2,cj,2,bg,5
11521,cj,1,ci,3,ch,2,bb,1
11522,ai,5,ce,2,ch,1,be,1
11523,aa,1,ce,4,ch,2,ac,2
11524,ci,1
11525,bf,5
11526,ci,3
11527,ci,2
11528,bg,3,cj,3,bj,1
11529,aa,4,cd,4,ca,2
11530,aa,3,ce,2
11531,aa,2,bg,2,cj,1
11532,cj,1,ch,2,bf,2
11533,aa,1
11534,ci,2,ch,2
11535,ac,2,ch,1,ce,5,ag,4
11536,ci,1,be,1,cb,1,cj,2
11537,ch,1,ce,2,aa,4
11538,aa,2,ch,2,ci,2,cj,1,aj,1
11539,ce,1,ci,3,cj,4
11540,ch,3
11541,ci,2,bg,2,ce,4,aa,1
11542,ch,2,ci,2,ce,2,ad,4,bg,4
11543,ch,1,cj,2,aa,4
11544,aa,1,ch,1,ci,2,cj,1
11545,aa,2,cb,2
11546,ch,2,ci,4,cj,1
11547,cc,3,aa,1
11548,bg,5,ci,5,aa,1
11549,aa,2,ci,4,bg,5
11550,ch,1,af,2,ba,1,cb,5
11551,bg,1,ch,1
11552,bg,4,ch,4,ce,3
11553,cj,1,ci,4,aa,1,be,2
11554,cj,3,be,1,ch,1
11555,ch,1,bg,3
11556,ac,1,ci,3,bg,5
11557,ch,1,ah,3,bg,2,aa,2
11558,aa,2,ci,2,cj,1,aj,2
11559,bg,2,ci,1,bf,1
11560,ci,2,be,1,aa,3
11561,ce,1,cj,1,ci,2,bf,1,bg,1
11562,cj,3,ce,3
11563,cj,3,aa,1,bg,3,cg,2
11564,cj,1,ac,4,ch,3,ce,1
11565,bd,1,cj,1,ch,1,aa,3
11566,ce,1,ci,1,ch,3
11567,ch,1,ci,3
11568,ch,2,bg,3
11569,aa,4,ch,1,ci,2,bg,3
11570,cj,2,aa,2,ad,2
11571,ch,1,ci,2,aa,3,cd,2
11572,bg,1,aa,4,ac,1
11573,bg,6,cj,1,ba,3,aa,1
11574,ce,2,ch,7,bi,3
11575,bg,3,ci,3
11576,aa,4
11577,ce,3,bg,2
11578,ce,5,ch,3,ci,1
11579,ce,1,cj,2
11580,bg,3
11581,bg,3,ci,2
11582,ci,2,cg,1,aa,1
11583,aa,3,ce,4,ci,1
11584,ch,3,bg,4,bh,3,aj,3
11585,aa,1,ch,1,cj,1
11586,ce,2,ci,4,aa,3,bc,1
11587,ai,5,cj,3,cg,1,ce,4
11588,ai,3,ci,6,ch,2
11589,ci,4,cj,1,ce,1
11590,ce,2,ci,2,aa,1,cj,4
11591,bg,1,ci,2,ba,2
11592,ag,2,ce,6
11593,ci,2,ce,2,ch,3
11594,ci,1,ca,1
11595,cj,1,ci,4,ce,3
11596,ah,4,ae,2,ci,3
11597,bg,1,ch,1
11598,bg,4,ch,1,ce,4,aa,3,cd,1
11599,ci,5,aa,1,ca,1
11600,bd,2,be,1,aa,1
11601,bg,2,cb,1,aa,1
11602,aa,3,ci,2
11603,ah,3,ce,4,ci,6
11604,ci,2,aa,5,cj,1,ce,1,bi,4
11605,bg,2,ci,1,cj,1,ch,2,aa,1
11606,cj,2,bg,3,ci,1
11607,bg,2,aa,3,ci,2
11608,be,1
11609,aa,3,bb,1,ce,3,ci,5
11610,ab,3,bg,3,ce,1,af,2,ci,2
11611,bg,1,aa,2,ad,3,cj,1
11612,ce,2,cj,4,aa,1,ch,1
11613,cj,1,ce,2
11614,bg,3,ce,2,aa,2
11615,ch,6
11616,ch,3,bg,2,cj,1,ce,5,ci,3
11617,bg,1,ce,3,cg,5
11618,cj,1,ci,1
11619,bb,1
11620,ci,3,ce,2,cj,3
11621,bg,3,ch,1,ah,1
11622,cb,3,ce,3
11623,be,1,bg,2,ci,1,ch,3,ce,3
11624,ch,1,bb,3,ce,3,cj,2,cc,2
11625,aa,1,ch,1,ci,1,bf,4,cj,1
11626,ci,3,cj,3
11627,aa,1,ce,1
11628,cj,3,ce,1,bg,2,ai,2
11629,aa,2,ci,1,cj,1
11630,cj,1,ce,2
11631,bg,1,cj,2,ci,2
11632,cj,1,ci,1,ce,1
11633,ch,2,ag,4
11634,ce,5,aa,3,cg,1,ci,2
11635,ce,4,bg,4,ch,1
11636,cj,1,ch,4,bg,2
11637,ce,2,aa,1,bg,1,cb,2
11638,bg,2,ch,1,ad,2,cj,2
11639,cj,3
11640,ch,2,ce,1,bg,1,aa,2
11641,bg,2,ce,1
11642,ch,3,ai,1,ce,2
11643,ce,1,aa,2,ci,4,aj,3,cb,2
11644,aa,1,ci,4,bc,1
11645,bg,2,ce,2,aa,1
11646,ch,1
11647,ce,2,bg,3,ch,2,ci,2
11648,cj,1,bh,2,aa,2
11649,bi,4,ce,2
11650,ce,2,aa,3,ch,1
11651,cj,2,ci,1,aa,2
11652,ci,5,ch,3
11653,ci,1,ba,1,ce,1,ae,1
11654,bg,2,ci,1,cj,1,aa,3,ce,1
11655,ch,1,bg,3
11656,bg,4,aa,3,ce,1,cj,3
11657,aa,4
11658,aj,3,ch,1
11659,cj,2,ah,2,bg,2,aa,1
11660,cj,2,ch,1
11661,ci,2
11662,cj,1,ci,1,aa,2,ch,3,ce,1
11663,cj,1,be,2
11664,ce,1,bh,1,aa,2
11665,bg,3,ch,7
11666,cj,1,ci,1,aa,1,ad,1,ce,1
11667,cj,5
11668,ce,1,ci,2,ch,2,aa,2
11669,ai,1,bf,3,ce,3,cj,1,be,2
11670,bg,1,ai,2,ch,2
11671,ch,2,aa,1
11672,aa,4,bg,3
11673,ci,2,cj,1,bg,3
11674,ce,1,aa,4,bh,2
11675,ah,2,bg,2
11676,ch,4,cj,2,ce,2,bg,2
11677,bg,4,ad,2
11678,ce,2,aa,1,bg,3,cj,1
11679,ch,2,aa,3,bg,1,cc,5
11680,aa,3
11681,cj,1,bj,1,aa,1,bg,4,ch,3
11682,ci,1,cj,1
11683,ci,3,bg,1,bb,1,cj,2,ce,2
11684,ce,1,ba,1
11685,cd,2,aa,4,ci,1,af,2
11686,cj,5,ci,1
11687,bg,2,cj,1,af,1,ce,1,ci,1
11688,ch,1,aa,3,ci,1
11689,ce,3,ac,2
11690,bg,2,bh,2,ci,2
11691,ch,2,cj,4,bg,2
11692,bg,1,ch,2,ci,2
11693,cj,2,ch,3,bg,1,ae,1
11694,ce,2,cj,1,ba,1,ci,3,ch,1
11695,cj,1
11696,aa,2
11697,ch,1,aa,1,cj,2
11698,aa,3,bb,1
11699,ci,1,ch,3
11700,ci,3,cg,1
11701,ce,3,cj,1,ch,3
11702,bf,1,ci,2,cj,2,ch,3
11703,ca,1,aa,1
11704,ci,2,ce,3,aj,4
11705,ce,1,aa,2
11706,ch,1,aj,2
11707,ci,3,cj,2,bg,2,ai,3
11708,cj,5,ce,3,bg,3
11709,bg,2
11710,bg,4,cj,2,ce,5,cc,5
11711,ce,3,cb,2,ci,4
11712,ch,2,ce,1,cj,1,aa,2
11713,ch,1,cj,2
11714,bg,4,bd,3,ch,2,ci,1
11715,ce,1,bi,1,bg,2,aa,3,ab,2
11716,aa,4,ch,1,bg,1
11717,ae,1,cj,1,ce,4,ci,2
11718,ch,1,aa,1,ce,4,ci,1
11719,ce,1,bf,2
11720,bg,1,ch,1,aa,1
11721,ci,3
11722,be,1,cj,1,ch,2,af,1
11723,cj,1,aa,2,ci,3
11724,af,4,cj,2
11725,bg,1,aa,4,bf,1,ch,1
11726,aa,1,cj,1
11727,ai,3
11728,bg,2,ch,1,ag,3
11729,ch,3,ad,3
11730,cj,2,cc,1,bj,2
11731,ah,1,aa,2,bh,4
11732,ch,2,ci,1,bc,2,cj,1
11733,bg,3,af,2,bc,2,cj,2
11734,ce,1,bg,4
11735,ce,1,ci,2,ch,4
11736,bg,2,aa,3
11737,cj,1,aa,2,bg,3
11738,bg,2
11739,bh,2,cj,4
11740,ch,2,ce,6,aa,5,bg,4,aj,1
11741,cj,2
11742,aa,4,bg,5,ce,1
11743,ci,3,bg,2,cj,3,aa,2
11744,ce,1,aa,3,ah,1,bg,3,ch,4
11745,aa,2,bg,4
11746,aj,1,cj,5,ci,2
11747,bf,6,ce,2,cj,1
11748,bg,2,bd,1,ch,3,aa,1
11749,bg,2,aa,3,ch,3
11750,aa,1,ag,2,ad,5,ba,2,ci,1
11751,ci,1,ce,1,aa,2,ch,3
11752,ch,2,cj,1
11753,ch,1,ci,1,ce,1,cj,3,bg,1
11754,bg,2,cj,1
11755,ch,3,ci,1,bg,1,cj,1
11756,ce,1,bg,1
11757,aj,4,cj,3,ce,1,ch,3
11758,ci,2,ce,1,ch,2
11759,ci,4,bg,4,ch,1,cj,1,aa,2
11760,bg,3,ch,1,cj,3
11761,bg,3,ci,2
11762,cj,2,aa,4,ce,2
11763,ch,1,ci,3
11764,aa,3,bg,3,ch,3
11765,bg,1,cj,3,ce,2
11766,bg,1,cf,3,ci,3,aa,2
11767,ae,3,bg,3,aa,3,be,1,bi,2
11768,ci,1,be,2,af,2,ai,4
11769,ce,2,aa,2,ch,5
11770,cj,2,ci,1
11771,ci,1,ch,1
11772,ch,2,ag,2,aa,2,ci,2
11773,aa,3,ci,3
11774,ci,1,bh,3,ae,2
11775,aa,3,ci,1,cj,3
11776,ce,1,aa,3,ch,1,bi,4
11777,ci,2
11778,ci,1,bg,4
11779,cj,2,aa,1,ac,2,ch,1,ci,2
11780,bg,1,bb,3,bd,3
11781,cj,2,ai,2
11782,bg,2,ci,1,ce,2
11783,bg,2,ce,4,ci,2,ch,3
11784,ch,1,ca,3,ce,2,ci,3,aa,2
11785,ci,1,ce,1,ca,3
11786,cf,1,cj,4,bf,2
11787,cj,1
11788,ai,2
11789,ci,2,aa,2,bf,4,bd,1,ba,1
11790,ah,2,ce,3,ci,3,bg,4
11791,bc,4,ci,1
11792,ci,3,aa,2
11793,aa,3,ce,1,ch,1
11794,af,4,cc,2
11795,ch,3
11796,ci,3
11797,bg,3,aa,2
11798,ci,2,cj,2
11799,cc,2,cj,3
11800,ce,3
11801,ci,2,ch,4
11802,cj,1,ce,1,ca,4,ch,1
11803,bg,1,aa,1,cj,1,ci,4
11804,aa,1,ci,1,cb,1,cj,1
11805,ch,2,aa,1,ci,2,bg,2,ab,3
11806,ce,1,ch,3,bg,2
11807,ch,2,cj,1,aa,1
11808,cj,2,ch,2,ba,1,ce,2,bg,2
11809,aa,2,cd,3,ch,3,ce,3
11810,aa,2,bg,2
11811,bg,2,ci,1,ce,3,cj,1,aa,4
11812,cb,2,aj,4,aa,1
11813,cj,3,aa,2,cc,2
11814,ce,1,cj,3,bg,5
11815,cj,1,ci,5,bc,1,aa,1
11816,cj,2,aa,3
11817,aa,3,cj,2,ch,2
11818,ai,2,ch,4
11819,ci,2,ce,1,bb,5
11820,ca,3,ch,3,bc,1
11821,ah,2,bg,3,cj,3
11822,bg,2
11823,cj,2,ce,2,bg,2,bb,1
11824,ce,5,ch,2,cj,1
11825,bi,1,cj,1
11826,ch,2,ba,1,bg,3,cj,3
11827,ce,1,cj,1
11828,ch,1,ce,6,ci,1,ab,2
11829,ch,4,bb,2
11830,bg,1,ci,4
11831,bg,3,ab,2
11832,ce,3
11833,ce,4,ad,1,ch,3
11834,cd,3,ce,1,aj,2
11835,bg,1,ci,2,ce,2,ch,1
11836,cj,2,ch,1,aa,4
11837,ce,3,ci,5,ae,3,ad,1
11838,cd,3,aa,2,ch,4
11839,ca,2,bg,2,ci,2,cj,3,ac,4
11840,bg,1,ac,3
11841,bj,2,aa,2,ci,1,ch,2
11842,ce,6,bg,1,ad,1,ch,2,ai,1
11843,be,4,bg,2,ci,2,ce,2
11844,aa,2,bg,2,ci,1,ch,1,cb,1
11845,aa,3,ae,2
11846,aa,3,bg,1,ce,1,ae,1,cj,1
11847,ai,3,ce,1,ch,2
11848,cc,2,cj,1
11849,cb,3,cj,2,ch,1
11850,ch,3,ci,3
11851,bg,2,ce,5,ch,1,cb,1,cj,3
11852,ch,3,ci,1,cg,2,bg,4,cj,1
11853,cj,1,ch,3
11854,cj,1,ch,1,ci,1,aa,3
11855,ag,3,ch,2,aa,1,ci,1
11856,cj,2,aa,4,bc,1
11857,ce,1,cj,1,af,2,ch,4
11858,ab,1,ce,2
11859,ce,3,ci,4,ch,1,ab,2
11860,aa,1,ch,2,bg,3,ah,1,ce,2
11861,ce,3
11862,bb,5,ce,4
11863,ai,2,ch,2,bj,2,bg,1
11864,aa,2
11865,cj,1,ch,1,aa,1
11866,ci,4,bg,3,aj,2,ce,1,ch,2
11867,ce,2,aa,2
11868,ci,1,bc,1,cj,1,ce,3,cf,3
11869,cj,1,ce,1
11870,ab,1,ch,3,ci,1
11871,cj,4,bg,2,ci,2
11872,cj,2
11873,bg,5,aa,1,cg,2,ci,1,ch,2
11874,ce,1,bg,3
11875,aa,1,ci,1,bj,4,bi,2
11876,ce,5,bd,1,bg,2,ci,4,ch,3
11877,ci,2,bg,2,ce,1,aa,1
11878,ag,1,aj,2
11879,aa,4
11880,bg,1,bj,2
11881,aa,4,af,3
11882,bg,1,aa,5,ag,1
11883,aa,2
11884,bb,5,aa,1
11885,ba,1,ci,5,ce,5
11886,ab,2,ci,3,cb,2,bg,3
11887,ch,1,ad,3,ba,3,aa,1,cj,1
11888,cj,2,aa,1,ba,1,bc,2
11889,bg,2,ce,5
11890,bi,1,ad,1,ch,3,aa,1
11891,ci,4,cf,1,ce,2
11892,bg,2,ci,2
11893,ci,4
11894,ci,1,ce,1
11895,ch,1,ci,2,cc,2,aa,1
11896,cg,1,cj,2
11897,ab,4,ch,2,ci,1,bg,3
11898,ce,3,ci,4,bg,1,bb,3
11899,bg,1,ch,4,cc,1
11900,bg,2,ce,2,ch,2
11901,af,4,ce,3,bg,3,aa,4
11902,aa,1
11903,ca,1,ce,3,cj,2,aa,4,bg,2
11904,ci,1,ca,3,cj,1
11905,ba,3,cj,1,bj,1
11906,aa,1
11907,bg,3,ce,3,aa,2,cg,2
11908,ce,2,ch,5,cd,2,bg,1,ci,2
11909,ch,2,ae,3
11910,ce,4,cb,2,aa,3,bg,3,cj,2
11911,cj,1,ch,2,aa,2,bc,1
11912,aa,2,ch,3,bg,2,cj,2
11913,ci,2
11914,ci,1,aa,2
11915,ci,1,ab,1,bh,2,cj,2
11916,bg,2,bj,1
11917,ai,2,ci,1
11918,bg,1,ci,2
11919,cb,4,ch,1,aa,3
11920,aa,3,ce,1,bi,3,cj,3
11921,bg,3,ce,3,ci,2,ab,2,bf,2
11922,ci,2,ch,2,cd,1
11923,ch,2,ai,3,bj,1,bg,3
11924,ch,1,ce,2,bg,3
11925,aa,2,ci,2
11926,ci,3,bg,1,ch,6
11927,ab,2,aa,1,ag,1
11928,ac,3,ci,1,bg,4
11929,bg,1,cj,2,ce,1,ch,3
11930,cg,3,bd,2,ch,2
11931,bg,1,ce,1,ch,4
11932,cj,3,bg,2
11933,bg,2,ag,2,ch,2
11934,bg,3
11935,bg,5,ce,1,ae,3,ci,3
11936,bg,4,aa,2
11937,ch,1,ci,1,aa,5
11938,bg,4,ah,1,bh,3,cj,2
11939,cf,1,cj,1,ce,2,ci,4,ch,3
11940,cj,2,ch,1,bg,3
11941,cj,1
11942,cj,2,ci,1,ce,2
11943,ch,1,ce,2,ci,8,bh,1
11944,ch,4,cj,1,ci,3
11945,ce,1,ad,1,ci,4,cj,1
11946,cc,1,ce,2,ch,1,bh,1,bj,3
11947,cj,1,bg,3,cf,3,ce,5
11948,be,1,bg,1
11949,cj,1,aj,3,cc,1
11950,ci,1,bg,2
11951,ch,3
11952,ce,2,aa,2
11953,ch,2,cj,1,ci,4
11954,ac,2,ai,2,bd,4
11955,aa,2,ac,1
11956,bg,1,ci,4
11957,ce,1,aa,1
11958,ci,3,ce,1,ch,3,bf,6
11959,ac,2,cj,2
11960,ch,1,ci,1
11961,cb,4,ac,1,ch,5
11962,cj,3,aa,2,aj,2,ce,4
11963,bg,2,cj,1,ce,3
11964,ce,3,cj,2,bg,3,ad,2
11965,ce,5,bf,4
11966,cg,1,cj,2,af,5,ch,1
11967,bf,1,aa,3
11968,ci,2,ce,1
11969,bh,1,cb,1,bg,2,ce,4,aa,2
11970,bg,3,ab,2
11971,ce,1,ci,2,af,2
11972,bg,3,ch,3,ci,1,ce,3,aa,2
11973,ch,2,aa,3,ci,1
11974,bg,2,cj,5
11975,cg,1,bg,4,ci,1,ch,3
11976,ci,1,ce,3,bg,2
11977,cj,1,ce,5,bg,3
11978,ce,1,cf,4,ad,3,aa,1
11979,cb,3,bd,1
11980,bg,1,ci,6,cj,2,ce,2,cb,2
11981,aa,2,ci,1,ch,3
11982,ce,3,ba,3,ch,3,bg,4
11983,ai,1,aa,1,ch,2
11984,ci,1,bb,2,ce,1
11985,cd,3,ch,1,cj,2,ce,7,aa,2
11986,aa,1
11987,aa,1,cj,2,ci,3,bg,4,cg,1
11988,bg,3,af,2,ch,1,cj,2
11989,ch,1,aa,2,ce,2
11990,cj,3,ch,2,ce,4
11991,ab,1,bg,3,ci,3
11992,aa,1,ch,1,ce,2,cj,1,aj,2
11993,ce,4,bi,2,be,1
11994,bc,2,aa,2
11995,cj,1,cg,1,bc,1,ch,3,ce,4
11996,bg,2,cj,2,ci,1
11997,cj,3
11998,ab,1,bi,1,bg,3
11999,ac,4,bg,1,ce,4,cg,2
